module_name,signal_name,fan_in,operators_count,conditional_count,arithmetic_ops,logical_ops,comparison_ops,mux_count,actual_depth
counter,max_reached,10,5,1,0,4,1,1,4
counter,intermediate1,3,2,0,0,2,0,0,2
counter,intermediate2,3,2,0,0,2,0,0,2
counter,intermediate3,3,2,0,0,2,0,0,3
counter,count,3,1,1,1,0,0,0,1
alu,overflow_flag,15,10,5,0,5,5,5,6
alu,overflow_add,3,2,0,0,2,0,0,5
alu,overflow_sub,3,2,0,0,2,0,0,5
alu,overflow_mult,2,1,0,0,1,0,0,5
alu,carry_out,2,1,0,0,1,0,0,4
alu,borrow,2,1,0,0,1,0,0,4
alu,add_result,2,1,0,1,0,0,0,1
alu,sub_result,2,1,0,1,0,0,0,1
alu,and_result,2,1,0,0,1,0,0,1
alu,or_result,2,1,0,0,1,0,0,1
alu,xor_result,2,1,0,0,1,0,0,1
alu,shift_left,2,1,0,1,0,0,0,2
alu,shift_right,2,1,0,1,0,0,0,2
alu,mult_result,2,1,0,1,0,0,0,2
alu,result,20,8,8,5,3,0,8,3
fifo_controller,empty,1,1,0,0,0,1,0,1
fifo_controller,full,1,1,0,0,0,1,0,1
fifo_controller,half_full,1,1,0,0,0,1,0,2
fifo_controller,quarter_full,1,1,0,0,0,1,0,2
fifo_controller,three_quarters_full,1,1,0,0,0,1,0,2
fifo_controller,almost_empty,2,2,0,0,1,1,0,3
fifo_controller,almost_full,2,2,0,0,1,1,0,3
fifo_controller,overflow_warning,2,1,0,0,1,0,0,4
fifo_controller,underflow_warning,2,1,0,0,1,0,0,4
fifo_controller,error_condition,2,1,0,0,1,0,0,5
fifo_controller,debug_trigger,4,3,0,0,3,0,0,6
fifo_controller,data_out,3,1,1,0,1,0,0,2
fifo_controller,write_ptr,3,2,1,1,1,0,0,2
fifo_controller,read_ptr,3,2,1,1,1,0,0,2
fifo_controller,count,4,3,2,2,1,0,2,3
processor,alu_result,8,6,2,2,3,1,2,4
processor,pc_next,5,3,3,1,1,1,3,3
processor,branch_taken,6,4,0,0,3,1,0,3
processor,mem_addr,4,2,1,1,0,1,1,2
processor,instr_decode,3,5,0,0,2,3,0,2
processor,reg_write,7,4,2,0,2,2,2,3
processor,mem_read_data,2,1,0,0,0,1,0,1
processor,mem_write_data,3,2,1,0,1,1,1,2
processor,status_flags,12,8,0,0,5,3,0,5
processor,interrupt_pending,5,3,0,0,2,1,0,3
uart,tx_ready,3,2,1,0,1,1,1,2
uart,rx_valid,4,3,2,0,2,1,2,3
uart,baud_tick,2,2,0,1,0,1,0,2
uart,tx_shift_reg,5,3,1,0,2,1,1,3
uart,rx_shift_reg,6,4,2,0,3,1,2,4
uart,tx_bit_count,3,2,1,1,0,1,1,2
uart,rx_bit_count,4,3,2,1,1,1,2,3
uart,parity_error,5,3,0,0,2,1,0,3
uart,framing_error,3,2,0,0,1,1,0,2
uart,overrun_error,4,2,0,0,1,1,0,2
memory_controller,read_data_valid,5,3,2,0,2,1,2,3
memory_controller,write_data_ready,4,2,1,0,1,1,1,2
memory_controller,address_valid,3,2,0,0,1,1,0,2
memory_controller,burst_count,5,3,1,1,1,1,1,3
memory_controller,state_next,8,5,4,0,2,3,4,4
memory_controller,refresh_needed,6,4,0,0,2,2,0,3
memory_controller,bank_active,4,3,0,0,2,1,0,2
memory_controller,row_open,3,2,0,0,1,1,0,2
memory_controller,cas_latency_counter,4,3,1,1,1,1,1,3
memory_controller,refresh_counter,3,2,1,1,0,1,1,2
ethernet,rx_data_valid,5,3,2,0,2,1,2,3
ethernet,tx_data_ready,4,2,1,0,1,1,1,2
ethernet,crc_valid,7,5,0,0,4,1,0,4
ethernet,frame_start,3,2,0,0,1,1,0,2
ethernet,frame_end,4,3,0,0,2,1,0,3
ethernet,mac_match,6,4,0,0,3,1,0,3
ethernet,broadcast_frame,3,2,0,0,1,1,0,2
ethernet,multicast_frame,4,3,0,0,2,1,0,3
ethernet,rx_error,5,3,0,0,2,1,0,3
ethernet,tx_error,4,2,0,0,1,1,0,2
i2c_master,scl_out,5,3,2,0,2,1,2,3
i2c_master,sda_out,7,5,3,0,3,2,3,4
i2c_master,busy,4,2,0,0,1,1,0,2
i2c_master,ack_received,5,3,0,0,2,1,0,3
i2c_master,byte_counter,4,3,1,1,1,1,1,3
i2c_master,bit_counter,3,2,1,1,0,1,1,2
i2c_master,data_shift_reg,6,4,2,0,3,1,2,4
i2c_master,addr_shift_reg,5,3,1,0,2,1,1,3
i2c_master,state_next,8,6,5,0,3,3,5,5
i2c_master,clock_divider,3,2,1,1,0,1,1,2
spi_master,mosi_out,6,4,2,0,3,1,2,4
spi_master,sck_out,4,3,1,0,2,1,1,3
spi_master,cs_out,5,3,2,0,2,1,2,3
spi_master,busy,3,2,0,0,1,1,0,2
spi_master,byte_received,4,3,0,0,2,1,0,3
spi_master,tx_shift_reg,5,3,1,0,2,1,1,3
spi_master,rx_shift_reg,6,4,2,0,3,1,2,4
spi_master,bit_counter,3,2,1,1,0,1,1,2
spi_master,clock_divider,4,3,1,1,1,1,1,3
spi_master,state_next,7,5,4,0,3,2,4,4
fpu,add_result,8,6,2,4,1,1,2,5
fpu,mult_result,10,7,2,5,1,1,2,6
fpu,div_result,12,9,3,6,1,2,3,7
fpu,sqrt_result,14,10,3,7,1,2,3,8
fpu,compare_result,6,4,0,0,2,2,0,3
fpu,round_result,9,7,4,3,2,2,4,5
fpu,normalize_exponent,7,5,2,3,1,1,2,4
fpu,denormalize_mantissa,8,6,3,3,2,1,3,5
fpu,exception_flags,11,8,0,0,5,3,0,6
fpu,nan_flag,5,3,0,0,2,1,0,3
dsp,fir_output,15,12,4,8,2,2,4,7
dsp,iir_output,18,14,5,9,3,2,5,8
dsp,fft_output,20,16,6,10,3,3,6,9
dsp,convolution_result,16,13,4,9,2,2,4,8
dsp,correlation_result,17,14,5,9,3,2,5,8
dsp,filter_coefficient,6,4,1,3,0,1,1,3
dsp,window_function,8,6,2,4,1,1,2,4
dsp,threshold_detector,7,5,0,0,3,2,0,4
dsp,peak_detector,9,7,0,0,4,3,0,5
dsp,zero_crossing,5,3,0,0,1,2,0,3
video_processor,pixel_out,12,9,3,5,2,2,3,6
video_processor,hsync,4,3,1,0,1,2,1,3
video_processor,vsync,5,4,2,0,2,2,2,4
video_processor,rgb_to_yuv,9,7,0,5,2,0,0,5
video_processor,yuv_to_rgb,10,8,0,6,2,0,0,6
video_processor,edge_detection,14,11,2,7,2,2,2,7
video_processor,motion_vector,16,13,4,8,3,2,4,8
video_processor,frame_buffer_addr,8,6,3,3,1,2,3,5
video_processor,alpha_blend,11,8,1,6,1,1,1,6
video_processor,color_correction,13,10,2,7,1,2,2,7
crypto_engine,aes_round_output,22,18,5,3,10,5,5,9
crypto_engine,sha_hash_output,25,20,6,4,10,6,6,10
crypto_engine,rsa_result,30,24,7,15,5,4,7,12
crypto_engine,key_expansion,18,15,4,2,9,4,4,8
crypto_engine,substitution_box,14,10,0,0,8,2,0,7
crypto_engine,permutation_box,12,9,0,0,7,2,0,6
crypto_engine,xor_block,8,5,0,0,5,0,0,4
crypto_engine,add_round_key,10,7,0,0,7,0,0,5
crypto_engine,mix_columns,16,13,0,0,10,3,0,8
crypto_engine,shift_rows,9,6,0,0,6,0,0,5
pcie_controller,tx_data_valid,7,5,3,0,3,2,3,4
pcie_controller,rx_data_ready,6,4,2,0,2,2,2,3
pcie_controller,link_status,10,8,4,0,5,3,4,6
pcie_controller,credit_available,8,6,3,0,4,2,3,5
pcie_controller,packet_header,12,9,0,0,6,3,0,6
pcie_controller,tlp_processing,15,12,5,2,6,4,5,7
pcie_controller,dllp_processing,13,10,4,1,6,3,4,6
pcie_controller,physical_layer_ready,9,7,3,0,4,3,3,5
pcie_controller,power_management,11,8,4,0,5,3,4,6
pcie_controller,error_detection,14,11,0,0,8,3,0,7
cache_controller,hit,6,4,0,0,2,2,0,3
cache_controller,miss,6,4,0,0,2,2,0,3
cache_controller,dirty_bit,4,3,1,0,2,1,1,3
cache_controller,valid_bit,3,2,1,0,1,1,1,2
cache_controller,replacement_index,9,7,3,2,3,2,3,5
cache_controller,tag_match,7,5,0,0,3,2,0,4
cache_controller,way_select,8,6,2,0,4,2,2,5
cache_controller,line_buffer_valid,5,3,2,0,2,1,2,3
cache_controller,coherence_state,10,8,4,0,5,3,4,6
cache_controller,snoop_result,11,9,0,0,6,3,0,6 
